"0","# print a summary of the data frame"
"0","summary(expenditures)"
"1",""
"1","  household.id    "
"1","    region         "
"1"," population.size   "
"1"," income.class      "
"1","
"
"1"," Min.   :2227674  "
"1"," Length:45         "
"1"," Length:45         "
"1"," Length:45         "
"1","
"
"1"," 1st Qu.:2229094  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :2230825  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2230789  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:2232365  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :2234045  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","  family.size   "
"1"," age.respondent "
"1","      food     "
"1","    housing       "
"1","   healthcare    "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :22.00  "
"1"," Min.   : 364  "
"1"," Min.   :  396.8  "
"1"," Min.   :   0.0  "
"1","
"
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:36.00  "
"1"," 1st Qu.:1031  "
"1"," 1st Qu.: 2340.0  "
"1"," 1st Qu.:  90.0  "
"1","
"
"1"," Median :2.000  "
"1"," Median :47.00  "
"1"," Median :1433  "
"1"," Median : 2945.0  "
"1"," Median : 678.4  "
"1","
"
"1"," Mean   :2.578  "
"1"," Mean   :51.09  "
"1"," Mean   :1751  "
"1"," Mean   : 3734.8  "
"1"," Mean   : 770.7  "
"1","
"
"1"," 3rd Qu.:4.000  "
"1"," 3rd Qu.:68.00  "
"1"," 3rd Qu.:2525  "
"1"," 3rd Qu.: 4456.0  "
"1"," 3rd Qu.:1096.0  "
"1","
"
"1"," Max.   :7.000  "
"1"," Max.   :87.00  "
"1"," Max.   :4420  "
"1"," Max.   :15363.0  "
"1"," Max.   :5056.4  "
"1","
"
"1",""
"1"," transportation "
"1","
"
"1"," Min.   :    0  "
"1","
"
"1"," 1st Qu.:  378  "
"1","
"
"1"," Median :  902  "
"1","
"
"1"," Mean   : 1476  "
"1","
"
"1"," 3rd Qu.: 1378  "
"1","
"
"1"," Max.   :20632  "
"1","
"
